experiment_id,learning_rate,batch_size,epochs,train_loss,val_loss,test_loss,test_mae,test_mse,test_rmse,test_r2,test_mape
3,0.001,16,3,0.3729420304298401,0.012456947937607765,,,,,,
3,0.001,16,3,0.49802365899086,0.012456947937607765,,,,,,
3,0.001,16,3,3.596013630158268e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.8492146157077514e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.0154857086017728e-05,0.012456947937607765,,,,,,
3,0.001,16,3,0.31071677803993225,0.012456947937607765,,,,,,
3,0.001,16,3,0.652616560459137,0.012456947937607765,,,,,,
3,0.001,16,3,0.3939700722694397,0.012456947937607765,,,,,,
3,0.001,16,3,0.06080308184027672,0.012456947937607765,,,,,,
3,0.001,16,3,0.019115105271339417,0.012456947937607765,,,,,,
3,0.001,16,3,0.05849108844995499,0.012456947937607765,,,,,,
3,0.001,16,3,0.040231917053461075,0.012456947937607765,,,,,,
3,0.001,16,3,0.040231917053461075,0.012412386946380138,,,,,,
4,0.001,16,4,0.046699706465005875,0.012412386946380138,,,,,,
4,0.001,16,4,0.062348298728466034,0.012412386946380138,,,,,,
4,0.001,16,4,0.013260500505566597,0.012412386946380138,,,,,,
4,0.001,16,4,0.03231629356741905,0.012412386946380138,,,,,,
4,0.001,16,4,0.0028273810166865587,0.012412386946380138,,,,,,
4,0.001,16,4,0.0013410616666078568,0.012412386946380138,,,,,,
4,0.001,16,4,0.002447249600663781,0.012412386946380138,,,,,,
4,0.001,16,4,0.002475559711456299,0.012412386946380138,,,,,,
4,0.001,16,4,0.004189129453152418,0.012412386946380138,,,,,,
4,0.001,16,4,0.0046762702986598015,0.012412386946380138,,,,,,
4,0.001,16,4,0.011875917203724384,0.012412386946380138,,,,,,
4,0.001,16,4,0.005520906765013933,0.012412386946380138,,,,,,
4,0.001,16,4,0.046139270067214966,0.012412386946380138,,,,,,
4,0.001,16,4,0.06269349902868271,0.012412386946380138,,,,,,
4,0.001,16,4,0.09216760098934174,0.012412386946380138,,,,,,
4,0.001,16,4,0.06294305622577667,0.012412386946380138,,,,,,
4,0.001,16,4,0.030298972502350807,0.012412386946380138,,,,,,
4,0.001,16,4,0.1181945726275444,0.012412386946380138,,,,,,
4,0.001,16,4,0.12745355069637299,0.012412386946380138,,,,,,
4,0.001,16,4,0.586580753326416,0.012412386946380138,,,,,,
4,0.001,16,4,0.09876725822687149,0.012412386946380138,,,,,,
4,0.001,16,4,0.0214264877140522,0.012412386946380138,,,,,,
4,0.001,16,4,0.05117085203528404,0.012412386946380138,,,,,,
4,0.001,16,4,0.020112086087465286,0.012412386946380138,,,,,,
4,0.001,16,4,0.01968986913561821,0.012412386946380138,,,,,,
4,0.001,16,4,0.01995675265789032,0.012412386946380138,,,,,,
4,0.001,16,4,0.02608608268201351,0.012412386946380138,,,,,,
4,0.001,16,4,0.0035979952663183212,0.012412386946380138,,,,,,
4,0.001,16,4,0.0015669571002945304,0.012412386946380138,,,,,,
4,0.001,16,4,0.00374294794164598,0.012412386946380138,,,,,,
4,0.001,16,4,0.007364767603576183,0.012412386946380138,,,,,,
4,0.001,16,4,0.0034031711984425783,0.012412386946380138,,,,,,
4,0.001,16,4,0.0049226912669837475,0.012412386946380138,,,,,,
4,0.001,16,4,0.013530385680496693,0.012412386946380138,,,,,,
4,0.001,16,4,0.011600279249250889,0.012412386946380138,,,,,,
4,0.001,16,4,0.015936732292175293,0.012412386946380138,,,,,,
4,0.001,16,4,0.01988614723086357,0.012412386946380138,,,,,,
4,0.001,16,4,0.010845495387911797,0.012412386946380138,,,,,,
4,0.001,16,4,0.0137235252186656,0.012412386946380138,,,,,,
4,0.001,16,4,0.02899731881916523,0.012412386946380138,,,,,,
4,0.001,16,4,0.03865624591708183,0.012412386946380138,,,,,,
4,0.001,16,4,0.01475881040096283,0.012412386946380138,,,,,,
4,0.001,16,4,0.018283862620592117,0.012412386946380138,,,,,,
4,0.001,16,4,0.0755404680967331,0.012412386946380138,,,,,,
4,0.001,16,4,0.021594272926449776,0.012412386946380138,,,,,,
4,0.001,16,4,0.0265546552836895,0.012412386946380138,,,,,,
4,0.001,16,4,0.023192111402750015,0.012412386946380138,,,,,,
4,0.001,16,4,0.011631551198661327,0.012412386946380138,,,,,,
4,0.001,16,4,0.006913234479725361,0.012412386946380138,,,,,,
4,0.001,16,4,0.00796994287520647,0.012412386946380138,,,,,,
4,0.001,16,4,0.023964622989296913,0.012412386946380138,,,,,,
4,0.001,16,4,0.004692946095019579,0.012412386946380138,,,,,,
4,0.001,16,4,0.014515080489218235,0.012412386946380138,,,,,,
4,0.001,16,4,0.02235322818160057,0.012412386946380138,,,,,,
4,0.001,16,4,0.12700136005878448,0.012412386946380138,,,,,,
4,0.001,16,4,0.11789987236261368,0.012412386946380138,,,,,,
4,0.001,16,4,0.07916833460330963,0.012412386946380138,,,,,,
4,0.001,16,4,0.3222975432872772,0.012412386946380138,,,,,,
4,0.001,16,4,0.15439178049564362,0.012412386946380138,,,,,,
4,0.001,16,4,0.4075455069541931,0.012412386946380138,,,,,,
4,0.001,16,4,0.7141479253768921,0.012412386946380138,,,,,,
4,0.001,16,4,0.4965341091156006,0.012412386946380138,,,,,,
4,0.001,16,4,0.12339217215776443,0.012412386946380138,,,,,,
4,0.001,16,4,0.00013573169417213649,0.012412386946380138,,,,,,
4,0.001,16,4,0.0001554059999762103,0.012412386946380138,,,,,,
4,0.001,16,4,0.0001361871836706996,0.012412386946380138,,,,,,
4,0.001,16,4,0.00013807648792862892,0.012412386946380138,,,,,,
4,0.001,16,4,0.00011626032210187986,0.012412386946380138,,,,,,
4,0.001,16,4,9.57042066147551e-05,0.012412386946380138,,,,,,
4,0.001,16,4,9.053772373590618e-05,0.012412386946380138,,,,,,
4,0.001,16,4,6.52132075629197e-05,0.012412386946380138,,,,,,
4,0.001,16,4,7.050863496260718e-05,0.012412386946380138,,,,,,
4,0.001,16,4,7.598334195790812e-05,0.012412386946380138,,,,,,
4,0.001,16,4,5.372874511522241e-05,0.012412386946380138,,,,,,
4,0.001,16,4,5.699865869246423e-05,0.012412386946380138,,,,,,
4,0.001,16,4,3.94086710002739e-05,0.012412386946380138,,,,,,
4,0.001,16,4,3.7089641409693286e-05,0.012412386946380138,,,,,,
4,0.001,16,4,4.587227522279136e-05,0.012412386946380138,,,,,,
4,0.001,16,4,3.673614264698699e-05,0.012412386946380138,,,,,,
4,0.001,16,4,4.192558117210865e-05,0.012412386946380138,,,,,,
4,0.001,16,4,4.559018270811066e-05,0.012412386946380138,,,,,,
4,0.001,16,4,5.289207547320984e-05,0.012412386946380138,,,,,,
4,0.001,16,4,3.476818892522715e-05,0.012412386946380138,,,,,,
4,0.001,16,4,2.3770666302880272e-05,0.012412386946380138,,,,,,
4,0.001,16,4,0.3714534342288971,0.012412386946380138,,,,,,
4,0.001,16,4,0.49742159247398376,0.012412386946380138,,,,,,
4,0.001,16,4,5.516062810784206e-05,0.012412386946380138,,,,,,
4,0.001,16,4,4.07840489060618e-05,0.012412386946380138,,,,,,
4,0.001,16,4,4.502704905462451e-05,0.012412386946380138,,,,,,
4,0.001,16,4,0.3105606138706207,0.012412386946380138,,,,,,
4,0.001,16,4,0.6527400016784668,0.012412386946380138,,,,,,
4,0.001,16,4,0.3931152820587158,0.012412386946380138,,,,,,
4,0.001,16,4,0.06075483560562134,0.012412386946380138,,,,,,
4,0.001,16,4,0.019578514620661736,0.012412386946380138,,,,,,
4,0.001,16,4,0.05811632424592972,0.012412386946380138,,,,,,
4,0.001,16,4,0.040167052298784256,0.012412386946380138,,,,,,
4,0.001,16,4,0.040167052298784256,0.013346417807042599,,,,,,
5,0.001,16,5,0.04726159945130348,0.013346417807042599,,,,,,
5,0.001,16,5,0.06247425824403763,0.013346417807042599,,,,,,
5,0.001,16,5,0.013629931025207043,0.013346417807042599,,,,,,
5,0.001,16,5,0.0326395146548748,0.013346417807042599,,,,,,
5,0.001,16,5,0.0034845657646656036,0.013346417807042599,,,,,,
5,0.001,16,5,0.003959895111620426,0.013346417807042599,,,,,,
5,0.001,16,5,0.003711867844685912,0.013346417807042599,,,,,,
5,0.001,16,5,0.0028585237450897694,0.013346417807042599,,,,,,
5,0.001,16,5,0.0038221399299800396,0.013346417807042599,,,,,,
5,0.001,16,5,0.004535395186394453,0.013346417807042599,,,,,,
5,0.001,16,5,0.009183446876704693,0.013346417807042599,,,,,,
5,0.001,16,5,0.005166930612176657,0.013346417807042599,,,,,,
5,0.001,16,5,0.04194450005888939,0.013346417807042599,,,,,,
5,0.001,16,5,0.06275361031293869,0.013346417807042599,,,,,,
5,0.001,16,5,0.09213529527187347,0.013346417807042599,,,,,,
5,0.001,16,5,0.0648341104388237,0.013346417807042599,,,,,,
5,0.001,16,5,0.030498294159770012,0.013346417807042599,,,,,,
5,0.001,16,5,0.11767421662807465,0.013346417807042599,,,,,,
5,0.001,16,5,0.12703551352024078,0.013346417807042599,,,,,,
5,0.001,16,5,0.5882745385169983,0.013346417807042599,,,,,,
5,0.001,16,5,0.09706144779920578,0.013346417807042599,,,,,,
5,0.001,16,5,0.021296795457601547,0.013346417807042599,,,,,,
5,0.001,16,5,0.049716923385858536,0.013346417807042599,,,,,,
5,0.001,16,5,0.020009836181998253,0.013346417807042599,,,,,,
5,0.001,16,5,0.01883229799568653,0.013346417807042599,,,,,,
5,0.001,16,5,0.018605927005410194,0.013346417807042599,,,,,,
5,0.001,16,5,0.02411847934126854,0.013346417807042599,,,,,,
5,0.001,16,5,0.004325357265770435,0.013346417807042599,,,,,,
5,0.001,16,5,0.001840268145315349,0.013346417807042599,,,,,,
5,0.001,16,5,0.003161128144711256,0.013346417807042599,,,,,,
5,0.001,16,5,0.0064427731558680534,0.013346417807042599,,,,,,
5,0.001,16,5,0.0033213470596820116,0.013346417807042599,,,,,,
5,0.001,16,5,0.004523173440247774,0.013346417807042599,,,,,,
5,0.001,16,5,0.012904183939099312,0.013346417807042599,,,,,,
5,0.001,16,5,0.011848143301904202,0.013346417807042599,,,,,,
5,0.001,16,5,0.015011154115200043,0.013346417807042599,,,,,,
5,0.001,16,5,0.018564404919743538,0.013346417807042599,,,,,,
5,0.001,16,5,0.011365069076418877,0.013346417807042599,,,,,,
5,0.001,16,5,0.013949590735137463,0.013346417807042599,,,,,,
5,0.001,16,5,0.030450955033302307,0.013346417807042599,,,,,,
5,0.001,16,5,0.038905948400497437,0.013346417807042599,,,,,,
5,0.001,16,5,0.015430216677486897,0.013346417807042599,,,,,,
5,0.001,16,5,0.01898149773478508,0.013346417807042599,,,,,,
5,0.001,16,5,0.07547537237405777,0.013346417807042599,,,,,,
5,0.001,16,5,0.02162397839128971,0.013346417807042599,,,,,,
5,0.001,16,5,0.025251293554902077,0.013346417807042599,,,,,,
5,0.001,16,5,0.021090548485517502,0.013346417807042599,,,,,,
5,0.001,16,5,0.010435433126986027,0.013346417807042599,,,,,,
5,0.001,16,5,0.00781055586412549,0.013346417807042599,,,,,,
5,0.001,16,5,0.008046372793614864,0.013346417807042599,,,,,,
5,0.001,16,5,0.02229287661612034,0.013346417807042599,,,,,,
5,0.001,16,5,0.005064087919890881,0.013346417807042599,,,,,,
5,0.001,16,5,0.01415359415113926,0.013346417807042599,,,,,,
5,0.001,16,5,0.02343483455479145,0.013346417807042599,,,,,,
5,0.001,16,5,0.12531861662864685,0.013346417807042599,,,,,,
5,0.001,16,5,0.11618436127901077,0.013346417807042599,,,,,,
5,0.001,16,5,0.07908819615840912,0.013346417807042599,,,,,,
5,0.001,16,5,0.31999990344047546,0.013346417807042599,,,,,,
5,0.001,16,5,0.15321576595306396,0.013346417807042599,,,,,,
5,0.001,16,5,0.4107450842857361,0.013346417807042599,,,,,,
5,0.001,16,5,0.7135573625564575,0.013346417807042599,,,,,,
5,0.001,16,5,0.49727216362953186,0.013346417807042599,,,,,,
5,0.001,16,5,0.12333748489618301,0.013346417807042599,,,,,,
5,0.001,16,5,0.00043685492710210383,0.013346417807042599,,,,,,
5,0.001,16,5,0.00043657663627527654,0.013346417807042599,,,,,,
5,0.001,16,5,0.00040011346573010087,0.013346417807042599,,,,,,
5,0.001,16,5,0.00034068318200297654,0.013346417807042599,,,,,,
5,0.001,16,5,0.0003427044430281967,0.013346417807042599,,,,,,
5,0.001,16,5,0.0002508671605028212,0.013346417807042599,,,,,,
5,0.001,16,5,0.0002692961716093123,0.013346417807042599,,,,,,
5,0.001,16,5,0.0001970550511032343,0.013346417807042599,,,,,,
5,0.001,16,5,0.00017369519628118724,0.013346417807042599,,,,,,
5,0.001,16,5,0.0001467059919377789,0.013346417807042599,,,,,,
5,0.001,16,5,0.0001247080508619547,0.013346417807042599,,,,,,
5,0.001,16,5,9.830382623476908e-05,0.013346417807042599,,,,,,
5,0.001,16,5,9.902737656375393e-05,0.013346417807042599,,,,,,
5,0.001,16,5,8.836468623485416e-05,0.013346417807042599,,,,,,
5,0.001,16,5,5.7948163885157555e-05,0.013346417807042599,,,,,,
5,0.001,16,5,5.778370177722536e-05,0.013346417807042599,,,,,,
5,0.001,16,5,4.8110843636095524e-05,0.013346417807042599,,,,,,
5,0.001,16,5,4.429160981089808e-05,0.013346417807042599,,,,,,
5,0.001,16,5,4.514653846854344e-05,0.013346417807042599,,,,,,
5,0.001,16,5,3.745737922145054e-05,0.013346417807042599,,,,,,
5,0.001,16,5,5.858400254510343e-05,0.013346417807042599,,,,,,
5,0.001,16,5,0.37289515137672424,0.013346417807042599,,,,,,
5,0.001,16,5,0.49828726053237915,0.013346417807042599,,,,,,
5,0.001,16,5,4.5034488721285015e-05,0.013346417807042599,,,,,,
5,0.001,16,5,5.196474739932455e-05,0.013346417807042599,,,,,,
5,0.001,16,5,4.077523044543341e-05,0.013346417807042599,,,,,,
5,0.001,16,5,0.30972811579704285,0.013346417807042599,,,,,,
5,0.001,16,5,0.6538301706314087,0.013346417807042599,,,,,,
5,0.001,16,5,0.3928403854370117,0.013346417807042599,,,,,,
5,0.001,16,5,0.06090567633509636,0.013346417807042599,,,,,,
5,0.001,16,5,0.019536705687642097,0.013346417807042599,,,,,,
5,0.001,16,5,0.05838578939437866,0.013346417807042599,,,,,,
5,0.001,16,5,0.040359802544116974,0.013346417807042599,,,,,,
5,0.001,16,5,0.040359802544116974,0.013657654635608196,,,,,,
6,0.001,16,6,0.04709124565124512,0.013657654635608196,,,,,,
6,0.001,16,6,0.06262484937906265,0.013657654635608196,,,,,,
6,0.001,16,6,0.013330048881471157,0.013657654635608196,,,,,,
6,0.001,16,6,0.03279746323823929,0.013657654635608196,,,,,,
6,0.001,16,6,0.0037637860514223576,0.013657654635608196,,,,,,
6,0.001,16,6,0.004995417315512896,0.013657654635608196,,,,,,
6,0.001,16,6,0.004608782473951578,0.013657654635608196,,,,,,
6,0.001,16,6,0.0028857046272605658,0.013657654635608196,,,,,,
6,0.001,16,6,0.003640944603830576,0.013657654635608196,,,,,,
6,0.001,16,6,0.004399011842906475,0.013657654635608196,,,,,,
6,0.001,16,6,0.0076971291564404964,0.013657654635608196,,,,,,
6,0.001,16,6,0.005031581502407789,0.013657654635608196,,,,,,
6,0.001,16,6,0.03990712761878967,0.013657654635608196,,,,,,
6,0.001,16,6,0.06093902140855789,0.013657654635608196,,,,,,
6,0.001,16,6,0.09261210262775421,0.013657654635608196,,,,,,
6,0.001,16,6,0.06520086526870728,0.013657654635608196,,,,,,
6,0.001,16,6,0.0307540912181139,0.013657654635608196,,,,,,
6,0.001,16,6,0.11669976264238358,0.013657654635608196,,,,,,
6,0.001,16,6,0.12749946117401123,0.013657654635608196,,,,,,
6,0.001,16,6,0.5900610089302063,0.013657654635608196,,,,,,
6,0.001,16,6,0.09690673649311066,0.013657654635608196,,,,,,
6,0.001,16,6,0.02087417244911194,0.013657654635608196,,,,,,
6,0.001,16,6,0.049227625131607056,0.013657654635608196,,,,,,
6,0.001,16,6,0.019731666892766953,0.013657654635608196,,,,,,
6,0.001,16,6,0.01851831190288067,0.013657654635608196,,,,,,
6,0.001,16,6,0.01788325421512127,0.013657654635608196,,,,,,
6,0.001,16,6,0.022709432989358902,0.013657654635608196,,,,,,
6,0.001,16,6,0.004579591099172831,0.013657654635608196,,,,,,
6,0.001,16,6,0.0023070683237165213,0.013657654635608196,,,,,,
6,0.001,16,6,0.0029970656614750624,0.013657654635608196,,,,,,
6,0.001,16,6,0.00588193628937006,0.013657654635608196,,,,,,
6,0.001,16,6,0.003336748806759715,0.013657654635608196,,,,,,
6,0.001,16,6,0.0045134746469557285,0.013657654635608196,,,,,,
6,0.001,16,6,0.012092315591871738,0.013657654635608196,,,,,,
6,0.001,16,6,0.011592571623623371,0.013657654635608196,,,,,,
6,0.001,16,6,0.014935148879885674,0.013657654635608196,,,,,,
6,0.001,16,6,0.01842760667204857,0.013657654635608196,,,,,,
6,0.001,16,6,0.011586437001824379,0.013657654635608196,,,,,,
6,0.001,16,6,0.014313040301203728,0.013657654635608196,,,,,,
6,0.001,16,6,0.03118855692446232,0.013657654635608196,,,,,,
6,0.001,16,6,0.03901662304997444,0.013657654635608196,,,,,,
6,0.001,16,6,0.015697704628109932,0.013657654635608196,,,,,,
6,0.001,16,6,0.019099848344922066,0.013657654635608196,,,,,,
6,0.001,16,6,0.07449869066476822,0.013657654635608196,,,,,,
6,0.001,16,6,0.02207784540951252,0.013657654635608196,,,,,,
6,0.001,16,6,0.02473367564380169,0.013657654635608196,,,,,,
6,0.001,16,6,0.020048407837748528,0.013657654635608196,,,,,,
6,0.001,16,6,0.00964291300624609,0.013657654635608196,,,,,,
6,0.001,16,6,0.007354198954999447,0.013657654635608196,,,,,,
6,0.001,16,6,0.008515697903931141,0.013657654635608196,,,,,,
6,0.001,16,6,0.02221660502254963,0.013657654635608196,,,,,,
6,0.001,16,6,0.0051565212197601795,0.013657654635608196,,,,,,
6,0.001,16,6,0.013871153816580772,0.013657654635608196,,,,,,
6,0.001,16,6,0.024062970653176308,0.013657654635608196,,,,,,
6,0.001,16,6,0.12496518343687057,0.013657654635608196,,,,,,
6,0.001,16,6,0.11509114503860474,0.013657654635608196,,,,,,
6,0.001,16,6,0.07798773795366287,0.013657654635608196,,,,,,
6,0.001,16,6,0.3189027011394501,0.013657654635608196,,,,,,
6,0.001,16,6,0.15317797660827637,0.013657654635608196,,,,,,
6,0.001,16,6,0.4114759564399719,0.013657654635608196,,,,,,
6,0.001,16,6,0.7129409909248352,0.013657654635608196,,,,,,
6,0.001,16,6,0.4969669282436371,0.013657654635608196,,,,,,
6,0.001,16,6,0.12251173704862595,0.013657654635608196,,,,,,
6,0.001,16,6,0.000563297769986093,0.013657654635608196,,,,,,
6,0.001,16,6,0.000495593121740967,0.013657654635608196,,,,,,
6,0.001,16,6,0.0004026257083751261,0.013657654635608196,,,,,,
6,0.001,16,6,0.00040624398388899863,0.013657654635608196,,,,,,
6,0.001,16,6,0.00040346261812373996,0.013657654635608196,,,,,,
6,0.001,16,6,0.0003708908043336123,0.013657654635608196,,,,,,
6,0.001,16,6,0.00033293801243416965,0.013657654635608196,,,,,,
6,0.001,16,6,0.0002987321640830487,0.013657654635608196,,,,,,
6,0.001,16,6,0.0002509975165594369,0.013657654635608196,,,,,,
6,0.001,16,6,0.00020684140326920897,0.013657654635608196,,,,,,
6,0.001,16,6,0.0001703127200016752,0.013657654635608196,,,,,,
6,0.001,16,6,0.00017086815205402672,0.013657654635608196,,,,,,
6,0.001,16,6,0.00012115239223930985,0.013657654635608196,,,,,,
6,0.001,16,6,0.00011186931806150824,0.013657654635608196,,,,,,
6,0.001,16,6,8.609979704488069e-05,0.013657654635608196,,,,,,
6,0.001,16,6,7.168925367295742e-05,0.013657654635608196,,,,,,
6,0.001,16,6,5.386751581681892e-05,0.013657654635608196,,,,,,
6,0.001,16,6,5.509116454049945e-05,0.013657654635608196,,,,,,
6,0.001,16,6,3.8100995880085975e-05,0.013657654635608196,,,,,,
6,0.001,16,6,3.412867590668611e-05,0.013657654635608196,,,,,,
6,0.001,16,6,4.705916944658384e-05,0.013657654635608196,,,,,,
6,0.001,16,6,0.37332218885421753,0.013657654635608196,,,,,,
6,0.001,16,6,0.4983370006084442,0.013657654635608196,,,,,,
6,0.001,16,6,4.753259781864472e-05,0.013657654635608196,,,,,,
6,0.001,16,6,2.7441772544989362e-05,0.013657654635608196,,,,,,
6,0.001,16,6,4.4528649596031755e-05,0.013657654635608196,,,,,,
6,0.001,16,6,0.3100508749485016,0.013657654635608196,,,,,,
6,0.001,16,6,0.6535487174987793,0.013657654635608196,,,,,,
6,0.001,16,6,0.3925730884075165,0.013657654635608196,,,,,,
6,0.001,16,6,0.06075950339436531,0.013657654635608196,,,,,,
6,0.001,16,6,0.019854145124554634,0.013657654635608196,,,,,,
6,0.001,16,6,0.05841761827468872,0.013657654635608196,,,,,,
6,0.001,16,6,0.040128499269485474,0.013657654635608196,,,,,,
6,0.001,16,6,0.040128499269485474,0.014038437977433205,,,,,,
7,0.001,16,7,0.04679681733250618,0.014038437977433205,,,,,,
7,0.001,16,7,0.06267163902521133,0.014038437977433205,,,,,,
7,0.001,16,7,0.013627113774418831,0.014038437977433205,,,,,,
7,0.001,16,7,0.032419975847005844,0.014038437977433205,,,,,,
7,0.001,16,7,0.004248145502060652,0.014038437977433205,,,,,,
7,0.001,16,7,0.005799624137580395,0.014038437977433205,,,,,,
7,0.001,16,7,0.004600263200700283,0.014038437977433205,,,,,,
7,0.001,16,7,0.0030917071271687746,0.014038437977433205,,,,,,
7,0.001,16,7,0.0038858004845678806,0.014038437977433205,,,,,,
7,0.001,16,7,0.00472641596570611,0.014038437977433205,,,,,,
7,0.001,16,7,0.006739338394254446,0.014038437977433205,,,,,,
7,0.001,16,7,0.0054570031352341175,0.014038437977433205,,,,,,
7,0.001,16,7,0.03905962035059929,0.014038437977433205,,,,,,
7,0.001,16,7,0.05941416695713997,0.014038437977433205,,,,,,
7,0.001,16,7,0.09297206252813339,0.014038437977433205,,,,,,
7,0.001,16,7,0.06475282460451126,0.014038437977433205,,,,,,
7,0.001,16,7,0.030361216515302658,0.014038437977433205,,,,,,
7,0.001,16,7,0.11679224669933319,0.014038437977433205,,,,,,
7,0.001,16,7,0.12720002233982086,0.014038437977433205,,,,,,
7,0.001,16,7,0.5894884467124939,0.014038437977433205,,,,,,
7,0.001,16,7,0.09689532220363617,0.014038437977433205,,,,,,
7,0.001,16,7,0.02104097045958042,0.014038437977433205,,,,,,
7,0.001,16,7,0.04871385544538498,0.014038437977433205,,,,,,
7,0.001,16,7,0.01953848823904991,0.014038437977433205,,,,,,
7,0.001,16,7,0.01845492795109749,0.014038437977433205,,,,,,
7,0.001,16,7,0.01928315870463848,0.014038437977433205,,,,,,
7,0.001,16,7,0.024073319509625435,0.014038437977433205,,,,,,
7,0.001,16,7,0.0051846494898200035,0.014038437977433205,,,,,,
7,0.001,16,7,0.0023069733288139105,0.014038437977433205,,,,,,
7,0.001,16,7,0.0028084819205105305,0.014038437977433205,,,,,,
7,0.001,16,7,0.005476280581206083,0.014038437977433205,,,,,,
7,0.001,16,7,0.003217293182387948,0.014038437977433205,,,,,,
7,0.001,16,7,0.004412746522575617,0.014038437977433205,,,,,,
7,0.001,16,7,0.012047724798321724,0.014038437977433205,,,,,,
7,0.001,16,7,0.01170394103974104,0.014038437977433205,,,,,,
7,0.001,16,7,0.015144399367272854,0.014038437977433205,,,,,,
7,0.001,16,7,0.018536927178502083,0.014038437977433205,,,,,,
7,0.001,16,7,0.011366416700184345,0.014038437977433205,,,,,,
7,0.001,16,7,0.014408320188522339,0.014038437977433205,,,,,,
7,0.001,16,7,0.03165045753121376,0.014038437977433205,,,,,,
7,0.001,16,7,0.03916659206151962,0.014038437977433205,,,,,,
7,0.001,16,7,0.015598841942846775,0.014038437977433205,,,,,,
7,0.001,16,7,0.019491717219352722,0.014038437977433205,,,,,,
